Date,SPY,^VIX
2000-12-13,88.89228820800781,23.6299991607666
2000-12-14,87.75982666015625,24.860000610351562
2000-12-15,85.77763366699219,26.549999237060547
2000-12-18,86.92378997802734,27.700000762939453
2000-12-19,85.15338134765625,27.170000076293945
2000-12-20,82.68707275390625,31.739999771118164
2000-12-21,83.26014709472656,29.65999984741211
2000-12-22,85.75714874267578,27.549999237060547
2000-12-26,86.67816162109375,28.729999542236328
2000-12-27,87.31267547607422,28.139999389648438
2000-12-28,87.57872772216797,26.56999969482422
2000-12-29,85.9208984375,26.850000381469727
2001-01-02,84.36540222167969,29.989999771118164
2001-01-03,88.41786193847656,26.600000381469727
2001-01-04,87.46615600585938,26.969999313354492
2001-01-05,84.61102294921875,28.670000076293945
2001-01-08,85.26592254638672,29.84000015258789
2001-01-09,85.04081726074219,27.989999771118164
2001-01-10,86.5349349975586,26.799999237060547
2001-01-11,86.61675262451172,25.790000915527344
2001-01-12,86.45305633544922,24.559999465942383
2001-01-16,87.00565338134766,25.280000686645508
2001-01-17,87.40475463867188,24.93000030517578
2001-01-18,88.27459716796875,23.3700008392334
2001-01-19,87.7731704711914,23.239999771118164
2001-01-22,88.35649108886719,23.25
2001-01-23,89.0523681640625,21.56999969482422
2001-01-24,89.31842803955078,22.030000686645508
2001-01-25,89.09332275390625,22.639999389648438
2001-01-26,88.99093627929688,22.56999969482422
2001-01-29,89.46578979492188,22.610000610351562
2001-01-30,90.25172424316406,22.56999969482422
2001-01-31,89.7408676147461,22.020000457763672
2001-02-01,90.33688354492188,21.65999984741211
2001-02-02,88.28691864013672,21.950000762939453
2001-02-05,88.93528747558594,22.190000534057617
2001-02-06,88.67329406738281,21.979999542236328
2001-02-07,88.21485900878906,21.670000076293945
2001-02-08,87.18659973144531,21.459999084472656
2001-02-09,86.34825897216797,22.030000686645508
2001-02-12,87.33720397949219,21.920000076293945
2001-02-13,86.62334442138672,21.3700008392334
2001-02-14,86.49235534667969,21.520000457763672
2001-02-15,87.33064270019531,20.270000457763672
2001-02-16,85.40513610839844,22.1200008392334
2001-02-20,84.08865356445312,24.690000534057617
2001-02-21,82.27446746826172,25.75
2001-02-22,82.39891052246094,26.760000228881836
2001-02-23,81.84221649169922,27.209999084472656
2001-02-26,83.58438873291016,25.43000030517578
2001-02-27,82.81153106689453,26.489999771118164
2001-02-28,81.18070220947266,28.350000381469727
2001-03-01,81.60643768310547,28.079999923706055
2001-03-02,80.95806884765625,27.43000030517578
2001-03-05,81.6980972290039,27.1200008392334
2001-03-06,82.57572937011719,25.889999389648438
2001-03-07,83.16519927978516,24.1200008392334
2001-03-08,83.25690460205078,24.290000915527344
2001-03-09,80.79425811767578,25.6200008392334
2001-03-12,77.3362045288086,30.31999969482422
2001-03-13,78.60677337646484,27.549999237060547
2001-03-14,77.0545654296875,29.610000610351562
2001-03-15,77.07421112060547,28.559999465942383
2001-03-16,75.52828979492188,29.90999984741211
2001-03-19,77.06501007080078,29.780000686645508
2001-03-20,74.9963607788086,30.959999084472656
2001-03-21,73.72233581542969,31.93000030517578
2001-03-22,72.97369384765625,32.84000015258789
2001-03-23,75.18022918701172,30.450000762939453
2001-03-26,76.13904571533203,29.040000915527344
2001-03-27,77.69544982910156,27.040000915527344
2001-03-28,75.5479965209961,28.579999923706055
2001-03-29,75.83694458007812,29.170000076293945
2001-03-30,76.63157653808594,28.639999389648438
2001-04-02,74.9963607788086,31.209999084472656
2001-04-03,72.49432373046875,34.720001220703125
2001-04-04,72.79637145996094,34.06999969482422
2001-04-05,75.5545654296875,29.940000534057617
2001-04-06,74.40532684326172,31.690000534057617
2001-04-09,75.23280334472656,31.90999984741211
2001-04-10,76.60530090332031,29.440000534057617
2001-04-11,76.65779113769531,28.459999084472656
2001-04-12,78.05006408691406,26.1200008392334
2001-04-16,77.22915649414062,26.329999923706055
2001-04-17,78.3193130493164,25.610000610351562
2001-04-18,81.43212127685547,24.1299991607666
2001-04-19,82.51567840576172,24.15999984741211
2001-04-20,81.760498046875,25.3799991607666
2001-04-23,80.27632141113281,28.15999984741211
2001-04-24,79.84290313720703,28.489999771118164
2001-04-25,80.88706970214844,27.399999618530273
2001-04-26,81.24826049804688,25.959999084472656
2001-04-27,82.60104370117188,24.020000457763672
2001-04-30,83.17899322509766,25.479999542236328
2001-05-01,83.43507385253906,24.200000762939453
2001-05-02,83.28404998779297,24.229999542236328
2001-05-03,82.22676849365234,25.780000686645508
2001-05-04,83.62554168701172,23.90999984741211
2001-05-07,82.9031982421875,24.860000610351562
2001-05-08,82.86375427246094,24.440000534057617
2001-05-09,82.51567840576172,24.350000381469727
2001-05-10,82.75865936279297,24.0
2001-05-11,82.18734741210938,23.540000915527344
2001-05-14,82.35152435302734,24.260000228881836
2001-05-15,82.73241424560547,23.709999084472656
2001-05-16,84.68282318115234,21.889999389648438
2001-05-17,84.81419372558594,21.469999313354492
2001-05-18,85.20165252685547,21.229999542236328
2001-05-21,86.45599365234375,20.760000228881836
2001-05-22,86.34435272216797,21.350000381469727
2001-05-23,84.87983703613281,22.079999923706055
2001-05-24,85.1294174194336,20.56999969482422
2001-05-25,84.12462615966797,20.600000381469727
2001-05-29,83.45478057861328,22.139999389648438
2001-05-30,82.28588104248047,22.760000228881836
2001-05-31,82.71270751953125,22.639999389648438
2001-06-01,83.2249755859375,21.59000015258789
2001-06-04,83.62554168701172,21.3799991607666
2001-06-05,84.58432006835938,19.579999923706055
2001-06-06,83.88166046142578,20.389999389648438
2001-06-07,84.18374633789062,19.670000076293945
2001-06-08,83.4022445678711,19.920000076293945
2001-06-11,82.81123352050781,20.700000762939453
2001-06-12,82.66676330566406,20.700000762939453
2001-06-13,81.95748138427734,21.450000762939453
2001-06-14,80.11869812011719,23.1200008392334
2001-06-15,80.24779510498047,22.809999465942383
2001-06-18,79.85921478271484,23.170000076293945
2001-06-19,80.2082748413086,22.34000015258789
2001-06-20,80.62973022460938,21.709999084472656
2001-06-21,81.5451889038086,19.3799991607666
2001-06-22,80.90640258789062,20.020000457763672
2001-06-25,80.16216278076172,20.670000076293945
2001-06-26,80.05022430419922,21.200000762939453
2001-06-27,80.00409698486328,20.8799991607666
2001-06-28,80.44532775878906,20.010000228881836
2001-06-29,80.74173736572266,19.059999465942383
2001-07-02,81.7493667602539,18.760000228881836
2001-07-03,81.7295913696289,18.920000076293945
2001-07-05,80.13584899902344,20.09000015258789
2001-07-06,78.40377044677734,21.6299991607666
2001-07-09,78.83182525634766,22.479999542236328
2001-07-10,77.88346099853516,23.25
2001-07-11,77.96249389648438,24.010000228881836
2001-07-12,79.8131332397461,22.09000015258789
2001-07-13,80.5046615600586,21.139999389648438
2001-07-16,79.49700927734375,22.90999984741211
2001-07-17,80.24118041992188,22.610000610351562
2001-07-18,79.694580078125,23.600000381469727
2001-07-19,80.39264678955078,22.510000228881836
2001-07-20,79.91194915771484,22.34000015258789
2001-07-23,78.3379135131836,23.739999771118164
2001-07-24,77.58057403564453,25.239999771118164
2001-07-25,78.43670654296875,24.0
2001-07-26,79.25992584228516,23.010000228881836
2001-07-27,79.56288146972656,22.0
2001-07-30,79.58921813964844,22.690000534057617
2001-07-31,79.91849517822266,21.6200008392334
2001-08-01,80.41901397705078,20.559999465942383
2001-08-02,80.74830627441406,20.09000015258789
2001-08-03,80.30706787109375,19.889999389648438
2001-08-06,79.22699737548828,21.889999389648438
2001-08-07,79.5365219116211,21.010000228881836
2001-08-08,78.06133270263672,22.31999969482422
2001-08-09,78.29180908203125,21.75
2001-08-10,78.5618667602539,20.549999237060547
2001-08-13,78.58158874511719,20.420000076293945
2001-08-14,78.54869842529297,20.479999542236328
2001-08-15,77.87032318115234,20.90999984741211
2001-08-16,78.14031982421875,21.540000915527344
2001-08-17,76.88904571533203,23.84000015258789
2001-08-20,77.60030364990234,22.8700008392334
2001-08-21,76.27656555175781,24.399999618530273
2001-08-22,77.06682586669922,22.440000534057617
2001-08-23,76.79024505615234,22.229999542236328
2001-08-24,78.384033203125,19.709999084472656
2001-08-27,77.91642761230469,20.559999465942383
2001-08-28,76.77709197998047,22.0
2001-08-29,76.09219360351562,23.030000686645508
2001-08-30,74.63011169433594,25.40999984741211
2001-08-31,75.17671966552734,24.920000076293945
2001-09-04,74.69596862792969,25.850000381469727
2001-09-05,74.88036346435547,26.350000381469727
2001-09-06,72.95072174072266,28.610000610351562
2001-09-07,71.60066986083984,30.989999771118164
2001-09-10,72.47655487060547,31.84000015258789
2001-09-17,68.68971252441406,41.7599983215332
2001-09-18,68.52506256103516,38.869998931884766
2001-09-19,67.14208984375,40.560001373291016
2001-09-20,65.0082778930664,43.7400016784668
2001-09-21,64.3069076538086,42.65999984741211
2001-09-24,66.56771087646484,37.75
2001-09-25,67.2618179321289,35.810001373291016
2001-09-26,67.0238265991211,35.2599983215332
2001-09-27,67.60550689697266,34.0
2001-09-28,69.04000091552734,31.93000030517578
2001-10-01,68.9276351928711,32.31999969482422
2001-10-02,69.79359436035156,31.18000030517578
2001-10-03,70.96365356445312,31.34000015258789
2001-10-04,71.02316284179688,31.969999313354492
2001-10-05,70.88436126708984,33.38999938964844
2001-10-08,70.42162322998047,35.119998931884766
2001-10-09,70.04481506347656,34.83000183105469
2001-10-10,71.60491180419922,31.600000381469727
2001-10-11,72.71546173095703,31.5
2001-10-12,72.38493347167969,35.27000045776367
2001-10-15,72.25273895263672,35.310001373291016
2001-10-16,72.70885467529297,32.880001068115234
2001-10-17,71.1619873046875,35.08000183105469
2001-10-18,71.00994110107422,34.95000076293945
2001-10-19,70.96365356445312,34.11000061035156
2001-10-22,72.3651351928711,32.25
2001-10-23,71.99490356445312,32.0
2001-10-24,71.80321502685547,30.950000762939453
2001-10-25,73.0922622680664,29.459999084472656
2001-10-26,72.9269790649414,28.420000076293945
2001-10-29,71.0297622680664,31.639999389648438
2001-10-30,70.17701721191406,33.459999084472656
2001-10-31,69.93905639648438,33.560001373291016
2001-11-01,71.73048400878906,32.310001373291016
2001-11-02,72.21967315673828,30.709999084472656
2001-11-05,73.16496276855469,30.5
2001-11-06,74.30199432373047,28.799999237060547
2001-11-07,74.20281982421875,29.1299991607666
2001-11-08,74.43415069580078,28.6200008392334
2001-11-09,74.51351165771484,27.440000534057617
2001-11-12,74.05741119384766,29.350000381469727
2001-11-13,75.72322845458984,26.469999313354492
2001-11-14,75.79592895507812,26.559999465942383
2001-11-15,75.93475341796875,25.559999465942383
2001-11-16,75.59765625,25.06999969482422
2001-11-19,76.5296859741211,24.459999084472656
2001-11-20,75.88850402832031,24.1200008392334
2001-11-21,75.38609313964844,24.190000534057617
2001-11-23,76.4702377319336,23.25
2001-11-26,76.63548278808594,23.790000915527344
2001-11-27,76.30494689941406,24.0
2001-11-28,74.92337036132812,25.899999618530273
2001-11-29,75.93475341796875,25.18000030517578
2001-11-30,75.39274597167969,23.84000015258789
2001-12-03,74.94320678710938,25.770000457763672
2001-12-04,76.2124252319336,24.079999923706055
2001-12-05,77.60723114013672,23.020000457763672
2001-12-06,77.56756591796875,23.709999084472656
2001-12-07,77.05194854736328,23.489999771118164
2001-12-10,75.61084747314453,25.6200008392334
2001-12-11,75.45880889892578,25.299999237060547
2001-12-12,75.54475402832031,24.8700008392334
2001-12-13,74.0772476196289,25.90999984741211
2001-12-14,74.78453063964844,24.6299991607666
2001-12-17,75.55802154541016,24.260000228881836
2001-12-18,76.00747680664062,23.290000915527344
2001-12-19,76.5429458618164,22.579999923706055
2001-12-20,75.78936004638672,23.670000076293945
2001-12-21,76.2490005493164,22.5
2001-12-24,76.10309600830078,22.6200008392334
2001-12-26,76.52095794677734,22.290000915527344
2001-12-27,76.98529815673828,21.59000015258789
2001-12-28,76.94548797607422,21.399999618530273
2001-12-31,75.81786346435547,23.799999237060547
2002-01-02,76.6337661743164,22.709999084472656
2002-01-03,77.50273895263672,21.34000015258789
2002-01-04,78.02008056640625,20.450000762939453
2002-01-07,77.46951293945312,21.940000534057617
2002-01-08,77.2904052734375,21.829999923706055
2002-01-09,76.66029357910156,22.1299991607666
2002-01-10,76.99858093261719,22.360000610351562
2002-01-11,76.24238586425781,22.600000381469727
2002-01-14,75.7647705078125,23.579999923706055
2002-01-15,76.38170623779297,22.700000762939453
2002-01-16,74.8361587524414,23.450000762939453
2002-01-17,75.39995574951172,22.25
2002-01-18,75.05502319335938,22.520000457763672
2002-01-22,74.53766632080078,23.610000610351562
2002-01-23,75.10810852050781,21.8799991607666
2002-01-24,75.34029388427734,21.149999618530273
2002-01-25,75.32038879394531,21.010000228881836
2002-01-28,75.52599334716797,21.139999389648438
2002-01-29,73.15128326416016,24.350000381469727
2002-01-30,74.20600128173828,23.219999313354492
2002-01-31,75.0749282836914,21.09000015258789
2002-02-01,74.72339630126953,21.1200008392334
2002-02-04,72.86609649658203,24.8700008392334
2002-02-05,72.41503143310547,25.450000762939453
2002-02-06,72.10324096679688,26.09000015258789
2002-02-07,71.65215301513672,25.110000610351562
2002-02-08,73.02525329589844,23.260000228881836
2002-02-11,73.92076873779297,21.780000686645508
2002-02-12,73.6885757446289,21.6200008392334
2002-02-13,74.47130584716797,20.850000381469727
2002-02-14,74.33200073242188,21.770000457763672
2002-02-15,73.55593872070312,22.3700008392334
2002-02-19,72.14303588867188,24.43000030517578
2002-02-20,73.35692596435547,22.65999984741211
2002-02-21,71.83792877197266,23.799999237060547
2002-02-22,72.72676849365234,22.860000610351562
2002-02-25,73.92744445800781,21.84000015258789
2002-02-26,73.77481842041016,21.68000030517578
2002-02-27,74.06007385253906,21.489999771118164
2002-02-28,73.72838592529297,21.59000015258789
2002-03-01,75.44638061523438,19.959999084472656
2002-03-04,76.77967071533203,20.5
2002-03-05,76.53426361083984,20.299999237060547
2002-03-06,77.4429931640625,19.940000534057617
2002-03-07,77.27715301513672,20.040000915527344
2002-03-08,77.60222625732422,19.270000457763672
2002-03-11,77.76799774169922,19.84000015258789
2002-03-12,77.72160339355469,19.59000015258789
2002-03-13,76.97203826904297,19.459999084472656
2002-03-14,76.86588287353516,19.200000762939453
2002-03-15,77.59830474853516,18.420000076293945
2002-03-18,77.61163330078125,18.93000030517578
2002-03-19,78.13048553466797,18.15999984741211
2002-03-20,76.66036224365234,18.459999084472656
2002-03-21,76.69358825683594,18.149999618530273
2002-03-22,76.52733612060547,17.770000457763672
2002-03-25,75.57604217529297,18.479999542236328
2002-03-26,76.01509094238281,18.1299991607666
2002-03-27,76.21464538574219,17.700000762939453
2002-03-28,76.181396484375,17.399999618530273
2002-04-01,76.21464538574219,18.729999542236328
2002-04-02,75.7955551147461,19.15999984741211
2002-04-03,75.26336669921875,20.200000762939453
2002-04-04,74.95075225830078,19.780000686645508
2002-04-05,74.96401977539062,19.1299991607666
2002-04-08,75.1236801147461,19.610000610351562
2002-04-09,74.5981674194336,19.469999313354492
2002-04-10,75.44296264648438,18.190000534057617
2002-04-11,73.56707000732422,20.299999237060547
2002-04-12,74.11920928955078,19.420000076293945
2002-04-15,73.55377960205078,19.81999969482422
2002-04-16,75.30331420898438,18.110000610351562
2002-04-17,75.14364624023438,18.43000030517578
2002-04-18,74.81769561767578,19.290000915527344
2002-04-19,75.09042358398438,18.299999237060547
2002-04-22,73.83976745605469,19.770000457763672
2002-04-23,73.52051544189453,20.280000686645508
2002-04-24,72.78211212158203,20.770000457763672
2002-04-25,72.82202911376953,20.950000762939453
2002-04-26,71.43834686279297,22.139999389648438
2002-04-29,71.08577728271484,24.049999237060547
2002-04-30,71.7509765625,21.90999984741211
2002-05-01,72.62908172607422,20.059999465942383
2002-05-02,72.3497085571289,20.06999969482422
2002-05-03,71.56471252441406,20.190000534057617
2002-05-06,70.16112518310547,22.559999465942383
2002-05-07,69.91497039794922,21.940000534057617
2002-05-08,72.51602172851562,20.389999389648438
2002-05-09,71.6778564453125,21.559999465942383
2002-05-10,70.32743835449219,22.40999984741211
2002-05-13,71.75762176513672,20.719999313354492
2002-05-14,73.32093048095703,19.350000381469727
2002-05-15,73.03490447998047,19.190000534057617
2002-05-16,73.4140853881836,18.5
2002-05-17,73.77324676513672,17.700000762939453
2002-05-20,72.9749984741211,19.239999771118164
2002-05-21,72.30982208251953,20.049999237060547
2002-05-22,72.46944427490234,19.579999923706055
2002-05-23,73.24109649658203,18.229999542236328
2002-05-24,72.30316162109375,18.899999618530273
2002-05-28,71.9106674194336,20.309999465942383
2002-05-29,71.37845611572266,20.389999389648438
2002-05-30,71.17892456054688,20.610000610351562
2002-05-31,71.32526397705078,19.979999542236328
2002-06-03,69.42935180664062,23.3700008392334
2002-06-04,69.6023178100586,23.889999389648438
2002-06-05,70.25424194335938,22.610000610351562
2002-06-06,68.82402801513672,24.15999984741211
2002-06-07,68.74420166015625,23.510000228881836
2002-06-10,69.01029968261719,23.719999313354492
2002-06-11,67.82621002197266,24.450000762939453
2002-06-12,68.23863983154297,24.149999618530273
2002-06-13,67.55340576171875,25.020000457763672
2002-06-14,67.45367431640625,25.959999084472656
2002-06-17,69.2630615234375,24.639999389648438
2002-06-18,69.8284912109375,24.239999771118164
2002-06-19,68.19869232177734,26.059999465942383
2002-06-20,67.32728576660156,27.479999542236328
2002-06-21,66.27454376220703,27.229999542236328
2002-06-24,66.62167358398438,26.979999542236328
2002-06-25,65.12635040283203,27.84000015258789
2002-06-26,65.233154296875,28.420000076293945
2002-06-27,66.37468719482422,26.290000915527344
2002-06-28,66.0609130859375,25.399999618530273
2002-07-01,64.77253723144531,27.110000610351562
2002-07-02,63.39739990234375,28.959999084472656
2002-07-03,63.75787353515625,29.420000076293945
2002-07-05,66.29457092285156,27.110000610351562
2002-07-08,65.46678161621094,28.25
2002-07-09,63.817935943603516,30.219999313354492
2002-07-10,61.494873046875,34.099998474121094
2002-07-11,61.99553298950195,33.849998474121094
2002-07-12,61.31464385986328,32.939998626708984
2002-07-15,61.64175033569336,35.029998779296875
2002-07-16,60.45348358154297,36.650001525878906
2002-07-17,60.573631286621094,35.45000076293945
2002-07-18,58.61103057861328,35.119998931884766
2002-07-19,56.548309326171875,38.16999816894531
2002-07-22,54.87275695800781,41.869998931884766
2002-07-23,53.37077331542969,44.91999816894531
2002-07-24,56.55497741699219,39.86000061035156
2002-07-25,56.07434844970703,39.27000045776367
2002-07-26,57.14244842529297,35.5099983215332
2002-07-29,59.92613220214844,31.329999923706055
2002-07-30,60.707176208496094,31.920000076293945
2002-07-31,60.85403060913086,32.029998779296875
2002-08-01,59.2652473449707,36.95000076293945
2002-08-02,57.93681335449219,41.290000915527344
2002-08-05,55.92078399658203,45.08000183105469
2002-08-06,57.80331802368164,42.029998779296875
2002-08-07,58.8112907409668,38.72999954223633
2002-08-08,60.713836669921875,36.33000183105469
2002-08-09,60.94084548950195,35.33000183105469
2002-08-12,60.493526458740234,37.04999923706055
2002-08-13,59.392093658447266,35.81999969482422
2002-08-14,61.56161117553711,32.36000061035156
2002-08-15,62.41611099243164,29.43000030517578
2002-08-16,62.22917556762695,28.809999465942383
2002-08-19,63.68445587158203,28.610000610351562
2002-08-20,63.01020050048828,29.59000015258789
2002-08-21,63.91807174682617,28.229999542236328
2002-08-22,64.53889465332031,27.75
2002-08-23,63.150394439697266,29.31999969482422
2002-08-26,63.59099578857422,29.889999389648438
2002-08-27,62.856689453125,30.110000610351562
2002-08-28,61.48151397705078,33.31999969482422
2002-08-29,61.50819778442383,33.66999816894531
2002-08-30,61.26790237426758,32.63999938964844
2002-09-03,58.931461334228516,39.970001220703125
2002-09-04,59.77259826660156,37.439998626708984
2002-09-05,59.2652473449707,38.86000061035156
2002-09-06,60.07965850830078,36.33000183105469
2002-09-09,60.52022171020508,36.45000076293945
2002-09-10,61.214500427246094,35.08000183105469
2002-09-11,60.83399963378906,34.810001373291016
2002-09-12,59.71253204345703,37.5
2002-09-13,59.85935974121094,35.81999969482422
2002-09-16,60.00625228881836,36.7400016784668
2002-09-17,58.631080627441406,38.0099983215332
2002-09-18,58.04359436035156,37.52000045776367
2002-09-19,56.54160690307617,40.650001525878906
2002-09-20,56.56040573120117,38.97999954223633
2002-09-23,56.09770202636719,39.68000030517578
2002-09-24,55.192501068115234,40.52000045776367
2002-09-25,56.56040573120117,37.33000183105469
2002-09-26,57.485748291015625,34.599998474121094
2002-09-27,55.487518310546875,36.970001220703125
2002-09-30,54.84383010864258,39.689998626708984
2002-10-01,57.47905349731445,34.119998931884766
2002-10-02,55.755794525146484,36.83000183105469
2002-10-03,55.192501068115234,37.310001373291016
2002-10-04,54.179996490478516,39.459999084472656
2002-10-07,53.0601806640625,42.63999938964844
2002-10-08,53.89164352416992,41.02000045776367
2002-10-09,52.369503021240234,42.130001068115234
2002-10-10,54.06599044799805,37.54999923706055
2002-10-11,56.433006286621094,35.70000076293945
2002-10-14,56.74815368652344,36.040000915527344
2002-10-15,59.477291107177734,34.02000045776367
2002-10-16,58.03561782836914,36.0
2002-10-17,59.18891525268555,34.099998474121094
2002-10-18,59.437049865722656,33.529998779296875
2002-10-21,60.462955474853516,33.11000061035156
2002-10-22,60.02712631225586,34.09000015258789
2002-10-23,60.48311233520508,33.20000076293945
2002-10-24,59.249332427978516,34.029998779296875
2002-10-25,60.48311233520508,30.0
2002-10-28,60.087467193603516,31.06999969482422
2002-10-29,59.390113830566406,32.27000045776367
2002-10-30,59.966800689697266,31.229999542236328
2002-10-31,59.356597900390625,31.139999389648438
2002-11-01,60.530025482177734,29.299999237060547
2002-11-04,61.1066780090332,30.81999969482422
2002-11-05,61.589473724365234,31.229999542236328
2002-11-06,62.38744354248047,30.729999542236328
2002-11-07,60.858604431152344,31.420000076293945
2002-11-08,60.114288330078125,29.40999984741211
2002-11-11,59.18224334716797,31.299999237060547
2002-11-12,59.65161895751953,30.579999923706055
2002-11-13,59.71196746826172,31.239999771118164
2002-11-14,60.838504791259766,28.670000076293945
2002-11-15,61.28776550292969,26.649999618530273
2002-11-18,60.670867919921875,27.65999984741211
2002-11-19,60.590370178222656,27.40999984741211
2002-11-20,61.93815612792969,25.31999969482422
2002-11-21,63.09150695800781,23.809999465942383
2002-11-22,62.64225387573242,23.15999984741211
2002-11-25,62.68247985839844,24.06999969482422
2002-11-26,61.488914489746094,25.969999313354492
2002-11-27,63.218910217285156,27.25
2002-11-29,63.017765045166016,27.5
2002-12-02,63.11833572387695,27.459999084472656
2002-12-03,62.27344512939453,28.329999923706055
2002-12-04,61.9918098449707,28.920000076293945
2002-12-05,61.30784606933594,30.100000381469727
2002-12-06,61.7102165222168,28.8799991607666
2002-12-09,60.01371383666992,30.780000686645508
2002-12-10,60.81840133666992,28.760000228881836
2002-12-11,60.871986389160156,27.760000228881836
2002-12-12,60.86531448364258,27.290000915527344
2002-12-13,59.90643310546875,28.18000030517578
2002-12-16,61.45537185668945,26.239999771118164
2002-12-17,60.91895294189453,26.65999984741211
2002-12-18,60.21487808227539,28.290000915527344
2002-12-19,59.78575134277344,30.209999084472656
2002-12-20,60.638816833496094,26.709999084472656
2002-12-23,60.659034729003906,26.200000762939453
2002-12-24,60.207550048828125,26.489999771118164
2002-12-26,60.23450469970703,27.3700008392334
2002-12-27,58.88005065917969,29.549999237060547
2002-12-30,59.37200927734375,29.6200008392334
2002-12-31,59.45286178588867,28.6200008392334
2003-01-02,61.36653518676758,25.389999389648438
2003-01-03,61.55524826049805,24.68000030517578
2003-01-06,62.64008331298828,24.90999984741211
2003-01-07,62.48514175415039,25.1299991607666
2003-01-08,61.58219528198242,25.530000686645508
2003-01-09,62.53903579711914,24.25
2003-01-10,62.70749282836914,24.31999969482422
2003-01-13,62.68728256225586,24.899999618530273
2003-01-14,62.8894157409668,24.56999969482422
2003-01-15,62.26276779174805,25.510000228881836
2003-01-16,62.00669860839844,25.010000228881836
2003-01-17,61.090309143066406,25.700000762939453
2003-01-21,60.14018249511719,27.59000015258789
2003-01-22,59.41242980957031,29.010000228881836
2003-01-23,59.77629470825195,27.530000686645508
2003-01-24,58.20624542236328,31.510000228881836
2003-01-27,57.41108703613281,34.689998626708984
2003-01-28,57.83564376831055,31.93000030517578
2003-01-29,58.27363967895508,31.260000228881836
2003-01-30,56.89225769042969,31.31999969482422
2003-01-31,57.99064636230469,31.170000076293945
2003-02-03,58.10517501831055,31.020000457763672
2003-02-04,57.532379150390625,32.7599983215332
2003-02-05,57.1752815246582,33.040000915527344
2003-02-06,56.905723571777344,33.349998474121094
2003-02-07,56.21168899536133,34.0099983215332
2003-02-10,56.6092643737793,33.9900016784668
2003-02-11,56.21841049194336,33.68000030517578
2003-02-12,55.322227478027344,34.33000183105469
2003-02-13,55.49068069458008,33.70000076293945
2003-02-14,56.70359802246094,32.619998931884766
2003-02-18,57.70087814331055,31.110000610351562
2003-02-19,57.397682189941406,31.309999465942383
2003-02-20,56.82487869262695,31.15999984741211
2003-02-21,57.397682189941406,30.25
2003-02-24,56.467750549316406,31.979999542236328
2003-02-25,56.919227600097656,31.739999771118164
2003-02-26,56.09039306640625,31.940000534057617
2003-02-27,56.83163070678711,30.530000686645508
2003-02-28,57.20895767211914,29.6299991607666
2003-03-03,56.663150787353516,30.43000030517578
2003-03-04,55.76020431518555,31.829999923706055
2003-03-05,56.23192596435547,30.3799991607666
2003-03-06,55.76020431518555,31.3700008392334
2003-03-07,56.14429473876953,31.079999923706055
2003-03-10,54.796630859375,33.310001373291016
2003-03-11,54.2575569152832,33.61000061035156
2003-03-12,54.62140655517578,33.5099983215332
2003-03-13,56.50818634033203,31.760000228881836
2003-03-14,56.69009017944336,30.979999542236328
2003-03-17,58.47578430175781,31.75
2003-03-18,58.81943893432617,30.43000030517578
2003-03-19,59.27092742919922,31.540000915527344
2003-03-20,59.398956298828125,30.440000534057617
2003-03-21,60.66679763793945,28.670000076293945
2003-03-24,58.650672912597656,30.389999389648438
2003-03-25,59.21220779418945,28.75
2003-03-26,58.914485931396484,28.229999542236328
2003-03-27,58.961891174316406,27.959999084472656
2003-03-28,58.664215087890625,27.75
2003-03-31,57.331398010253906,29.149999618530273
2003-04-01,58.21090316772461,28.360000610351562
2003-04-02,59.6181640625,28.020000457763672
2003-04-03,59.333988189697266,28.209999084472656
2003-04-04,59.68581008911133,29.1299991607666
2003-04-07,59.570796966552734,28.450000762939453
2003-04-08,59.665496826171875,27.1299991607666
2003-04-09,58.880706787109375,27.110000610351562
2003-04-10,59.20547866821289,25.600000381469727
2003-04-11,58.961891174316406,24.440000534057617
2003-04-14,60.17967224121094,23.40999984741211
2003-04-15,60.74121856689453,22.559999465942383
2003-04-16,59.70613479614258,22.520000457763672
2003-04-17,60.59239959716797,21.5
2003-04-21,60.653297424316406,21.950000762939453
2003-04-22,61.79666519165039,20.700000762939453
2003-04-23,62.364990234375,20.799999237060547
2003-04-24,61.810184478759766,20.329999923706055
2003-04-25,61.045684814453125,20.799999237060547
2003-04-28,62.10112762451172,20.84000015258789
2003-04-29,62.317596435546875,20.760000228881836
2003-04-30,62.18229293823242,21.209999084472656
2003-05-01,62.175537109375,21.59000015258789
2003-05-02,63.06182098388672,20.6299991607666
2003-05-05,62.940059661865234,21.1299991607666
2003-05-06,63.53542709350586,20.799999237060547
2003-05-07,63.183597564697266,21.0
2003-05-08,62.547637939453125,21.239999771118164
2003-05-09,63.413639068603516,19.690000534057617
2003-05-12,64.19168090820312,19.520000457763672
2003-05-13,64.07664489746094,19.90999984741211
2003-05-14,63.94135665893555,20.0
2003-05-15,64.34725952148438,19.239999771118164
2003-05-16,64.18489837646484,18.399999618530273
2003-05-19,62.682945251464844,20.510000228881836
2003-05-20,62.55438232421875,21.290000915527344
2003-05-21,62.682945251464844,21.209999084472656
2003-05-22,63.305355072021484,19.780000686645508
2003-05-23,63.43391036987305,19.170000076293945
2003-05-27,64.5434799194336,19.989999771118164
2003-05-28,64.72615051269531,20.030000686645508
2003-05-29,64.55701446533203,20.43000030517578
